1026;832;1120;1284;1911;2120;1975;2238;2216;1712;2120;2000;1705;1735;1717;1615;1671;1617;1600;1376;1329;1199;1183;1192;1256;1066;1184;1216;1248;1096;1025;984;847;831;831;720;704;728;648;640;568;494;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1169;1008;952;832;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2353;2982;3438;3416;4384;3720;3831;3624;3950;2807;4208;3967;3517;3951;3687;3592;3192;4103;3927;3599;3832;3823;4040;3264;3912;3903;3975;4283;4108;3783;4046;207;3999;3967;4348;4128;3775;4388;4088;3694;3825;3800;4195;4006;4255;4343;4143;4283;4254;4254;4429;3879;4584;3703;4030;4049;3767;2903;3382;3374;3888;4463;3729;3870;3958;3838;4031;3967;3207;2615;2879;2992;3640;3302;3470;2143;2566;2807;2591;2991;2861;2320;2783;3520;2306;2519;2982;912;1320;1863;1966;2071;1902;1918;1559;1703;1855;1815;1518;1446;1375
2279;3551;3440;3863;4544;4223;3856;2936;3919;4190;3420;3670;3411;3736;3975;3816;3631;4023;3679;3580;3638;3927;3969;2039;3927;3943;1663;3875;3967;3134;3799;1727;3960;3905;4119;4199;3767;4315;4046;3808;4255;4215;3391;3728;2847;3936;3878;4011;4017;3384;3754;3150;4447;3983;3551;3103;3333;2719;4048;4087;4343;4604;3663;4359;4791;4215;4599;4399;3847;2071;2311;2886;3625;4227;2696;3046;4223;3854;3024;4055;4511;1013;2480;3895;2049;2527;3551;1463;1543;4439;4287;3792;4777;2384;3903;3560;3635;4095;4008;4359;4408
2200;3519;3284;3603;4119;3663;3791;3251;2687;2607;3184;4047;3719;3761;3559;3734;3476;3671;3943;3591;3694;3920;3895;3303;3846;3007;2893;3976;3502;1808;4175;3903;3931;3863;3953;3719;4135;4335;4330;3615;3311;3938;3775;3879;1399;4039;3895;3866;3744;3815;3271;4069;3991;4303;3638;2167;3673;4110;3901;3887;4254;4687;4192;4896;5076;4215;4030;2439;3519;2000;3966;3351;2415;3720;3574;3783;3760;3592;1316;4437;4361;2831;1271;3898;2386;2415;3519;572;1812;4296;2743;3974;3417;3302;4151;4366;4867;4526;3976;3760;3470
2991;3484;3656;2760;3335;3807;2919;3584;1615;1767;3711;3718;3929;3694;3663;3120;3847;3775;3815;3808;3895;3655;3751;3375;3544;2191;3785;4144;4240;0;3888;3655;3904;3751;3983;3766;4102;3623;3831;3791;3822;4304;3599;2456;2190;3655;3536;3935;4093;3519;2223;3351;3759;4158;3640;1583;3199;3470;4392;3079;4247;4535;3655;4183;4553;4616;4311;2191;2863;1060;3215;3080;1801;4222;4111;4216;4383;1887;442;4230;4343;3032;1263;4288;2078;2547;3484;229;1207;4280;3335;4968;4335;4480;4254;4100;4319;4256;4401;4175;4431
3334;3225;3814;2823;1903;3262;3927;2719;2703;2094;4096;4032;3736;3770;3774;3855;3911;3959;3591;3968;3864;3607;3878;2039;3823;3695;3927;4162;4440;4077;3600;3647;3840;3831;4132;4306;4351;4302;4356;3933;3923;4215;3830;3026;4080;4014;4079;3813;3351;3495;3287;3474;3350;4207;3326;1108;3175;3610;4335;1711;4741;4713;4559;4047;4527;3582;4912;2127;3391;3062;3575;1871;3328;4504;4168;2039;1879;915;1319;4015;3562;1639;1519;3838;2126;2591;3225;258;656;3831;3944;4351;4063;4007;4366;4367;2895;3455;4174;4016;4247
3655;3288;3095;2499;2783;4071;3223;3871;2398;4048;3495;3839;3740;3535;4096;3656;3535;3653;3591;3882;3631;3105;3763;3079;3790;2335;3519;4303;3968;3736;4184;3736;3623;4054;4000;3979;4186;3863;3985;3672;4011;4211;4120;3976;3839;3847;3885;4207;3847;4081;4287;2879;3911;4245;4231;2374;2031;2840;2623;607;4552;4646;3421;3710;4654;4135;4791;4015;3047;4407;2523;3926;1943;3822;3991;402;1727;3000;1072;4287;4015;1243;887;3411;2159;2431;3288;263;251;1671;3583;4607;4199;4214;4752;4624;2815;4638;4295;3518;4172
4119;3506;3320;2456;3591;4176;2919;4103;3552;4183;1704;3783;3467;3490;3599;3464;3900;4055;2902;3219;3448;3800;3871;3487;3783;2679;3777;3951;4087;3859;4024;3822;3406;4327;3766;3903;1308;4279;4233;3701;3920;3850;3919;3799;4007;3736;3584;3591;3551;4193;4287;3799;3983;4312;4159;3839;2015;1871;2599;262;4182;4718;2983;4318;4330;4510;4303;4150;4135;4351;2007;1904;2070;4071;3943;262;1710;4119;1275;4495;4455;2127;262;3405;2084;2583;3506;253;275;2936;2959;4030;4190;4705;4535;4415;4327;4609;4160;3231;4376
4054;3255;1951;2743;3599;3759;4119;3864;2991;3919;3302;3143;3409;3495;3975;3761;3672;3839;3947;3617;4037;4036;3455;1847;3944;3159;3794;3878;3423;3567;3959;3735;3967;4487;4167;4303;3827;4476;4009;4048;4013;3774;3871;3920;3848;3694;3662;3761;3567;3295;3971;4015;4200;4119;4208;3752;1991;3975;3247;311;4899;4383;3871;4654;4208;4302;4431;3112;1822;3712;385;943;1935;3600;4071;703;2784;4351;1072;4042;4007;2737;262;3647;2024;2479;3255;262;260;4175;1791;4343;3288;4096;3878;4710;4031;4386;3855;4662;4303
3600;3274;1767;2878;4007;2951;3303;3358;3239;3575;4230;3815;3489;3701;3862;3727;3743;3682;3607;1560;3877;2863;4143;3471;3719;3767;3694;4122;2943;3819;4187;3893;4415;4301;4463;4159;4507;3990;4333;3806;3688;3807;3894;3231;3598;3472;3959;1961;3734;2687;3174;4014;4287;4098;3407;3719;3159;4263;4312;295;4498;3599;4384;4872;4607;4505;3303;3557;3731;2199;245;1784;3391;1823;3511;1765;1911;4455;2447;3887;4102;2055;264;3455;2375;2615;3274;492;316;3390;3511;4490;2135;4151;4616;4402;4382;4095;4247;4080;3559
3939;3039;1831;3251;4207;3226;4226;4216;4319;3281;4176;4167;3635;3647;3503;3635;3879;3697;3847;2142;4120;2663;3954;3118;3807;3973;3699;4252;4439;4118;4551;4243;4083;4289;4271;4023;4335;3943;4323;4016;3975;4416;4401;3847;3864;2815;3664;3160;3809;2035;2703;4159;3783;4263;3727;3439;3039;3808;4076;305;4240;3151;4367;4631;4625;4022;3743;4263;3486;3646;253;3535;3791;300;2991;2622;2879;4022;2055;4372;4735;1903;721;3836;1959;2575;3039;1423;1128;3512;3479;4603;3310;4376;4799;4647;4224;4407;4489;3967;0
4025;3350;807;3944;3511;3669;4120;2663;4135;3967;4519;3574;3274;3599;3776;3552;3591;3410;3736;3622;3968;3450;3823;3322;3698;4064;3991;3904;4073;4120;4232;4064;4017;4055;3976;3991;4054;4191;4151;3726;4159;4016;4400;3511;3999;2575;3999;3799;3856;4000;1832;3992;2911;3815;3767;3634;3647;4124;3167;1120;4023;1775;4062;4896;4429;4711;4474;4071;3679;2927;259;3806;4039;261;2151;2127;2992;4079;4207;4593;4247;1373;3391;3776;2167;2583;3350;1239;2630;4158;3927;4542;4504;4532;4271;4798;3887;4757;4639;4086;3943
3776;3112;1567;3388;3503;3912;3727;3167;3974;2943;4422;4199;3472;3903;3726;3639;3129;4119;3815;3785;3548;3896;3999;3619;4090;4104;3879;4125;3931;4071;4420;3839;3911;3719;2887;4031;4111;4154;4267;3840;3753;3903;4265;3925;3760;2542;3943;3917;4038;3007;3631;3207;3231;2768;4342;3832;3671;4006;1844;2214;3959;1151;4295;4521;4142;4880;4776;3864;3424;3495;253;3286;2406;257;2551;2735;2415;3936;4111;4206;3544;1390;3303;4254;1855;2439;3112;1439;3199;2424;2400;4735;4439;4470;4152;4872;3799;4988;4535;4311;3678
4518;2806;1590;3474;2448;3734;3303;2711;3552;3143;3280;3583;3717;3603;3768;4047;3681;3983;3462;3713;3929;3686;3947;3511;4106;4074;3625;4306;4278;4103;3630;4127;4023;3831;3890;1000;4102;4126;4142;3639;3861;3951;4263;2760;3855;4120;4084;3763;4023;2551;4206;4279;3783;2694;4168;3407;3127;3640;1085;3527;4151;813;4937;4494;4847;4119;4207;2255;3455;4143;232;3396;1943;404;3686;3367;1639;4127;3862;3871;2759;2240;2703;3768;1991;2623;2806;693;2351;2183;2678;4563;4190;4223;4494;4527;4254;4296;4135;4303;4514
3495;3271;2003;3511;4271;3848;2759;3454;3238;3469;1353;4048;3608;3879;3657;3911;3600;3640;3829;4095;3123;4031;3568;3759;3967;3896;2623;4177;4135;3013;3951;4068;3543;4127;3986;4042;4244;4160;4305;3655;3898;4078;4136;2919;3967;3895;3393;3857;3527;1679;4015;4070;3567;3127;4151;3799;3628;3431;959;3199;4794;1917;4831;3968;4473;4335;4247;1759;4231;3830;251;2536;1362;1630;3399;3510;1327;3967;4000;4094;1887;1999;1759;4063;2448;2191;3271;975;1136;2680;1967;4096;4744;3744;4575;4430;5151;4495;4046;4072;3799
2151;3055;2543;3377;4247;3727;4128;3840;3943;4127;3527;3978;3465;3887;3606;3791;3828;3614;3117;3671;4095;3904;3862;3360;3671;3775;632;3632;3853;4133;4031;3957;3421;4240;3934;3951;3934;3831;3991;3439;4181;4098;3702;3431;3967;3855;3094;3853;3519;3546;2240;3575;3687;4199;3847;3008;3855;3671;992;2389;4433;1839;4639;0;4592;3824;4401;2151;3511;3775;308;1775;3535;2579;3576;2863;2287;3945;4174;4000;1544;1743;1951;2622;2199;2183;3055;3263;1059;3502;4311;3551;5003;4377;4712;4992;4509;4310;4383;4263;3295
1903;3583;1975;3495;4078;3439;4248;3775;4280;3687;3630;3967;3448;3851;3807;3720;2999;3592;3119;3319;3703;3488;4230;3263;3295;3751;576;3768;4048;3966;3975;4047;3054;4121;4141;4383;3566;3951;3631;2922;3911;3988;4025;4103;3919;3975;0;3870;3863;3847;2822;3543;3879;3600;3695;2055;3703;3511;3799;367;4793;4425;4848;1719;4206;4111;4336;3375;1711;3975;1560;2008;3335;2927;3934;1719;3527;3918;4035;3614;1583;764;1727;2464;1871;2079;3583;2647;4038;4415;4344;3982;4499;3869;4063;4504;4159;4615;4048;4030;3767
1688;3733;1695;2607;4061;2727;3966;3127;3949;3023;3783;3582;3508;3663;3736;3939;3564;3688;3776;3487;3674;3927;3656;3343;3614;3478;2047;3847;3949;3976;4295;4048;3623;3815;3988;4431;4159;4282;3023;3764;3446;3895;3527;3823;4056;3862;253;3880;3958;4079;4209;3767;3794;3136;3823;3536;3479;3487;2775;449;4503;4977;4208;4679;4247;4631;4211;4152;2519;3984;2014;2702;3743;3486;4327;3648;4336;4328;4143;4327;2726;1296;1119;2463;1648;2009;3733;2598;3136;3225;4224;4615;4728;4063;4070;4373;4318;4792;3055;4743;4142
1824;3527;2039;3799;4303;4127;4063;4015;4167;3745;3783;3727;3689;3618;3703;4068;3703;3998;3983;3615;3910;3622;3751;3584;4119;4007;951;4254;4331;3626;4059;3890;3667;4116;3807;4006;4103;4126;2727;3687;3775;3959;3979;4079;3942;3743;4184;2990;3719;3847;3704;3888;3727;2352;4175;3547;2791;3303;2327;2967;4327;4646;4246;4559;4288;4528;4216;2919;1583;4007;1938;3504;3190;2887;4392;3182;4215;4528;4023;4223;1655;1302;3485;2357;2111;2384;3527;2424;1671;3462;4119;4597;4455;4318;5056;4701;4432;4663;3999;4295;4412
1696;3294;2471;3766;3695;3607;3968;3759;3862;3959;3951;3535;3432;3492;3597;3831;3818;4063;4000;3832;3926;3712;3927;3102;3687;3711;1439;4215;4170;4216;3848;3911;4075;4022;3959;3839;3877;3974;3711;4055;3775;3931;4087;3720;3687;4048;3103;3806;4044;3941;2950;3055;3856;3238;4102;3672;1008;3215;2623;3388;4373;4547;4487;4024;4639;4999;4070;3407;2031;2927;2063;2974;2816;3423;3959;1817;3814;4336;3742;4031;916;1831;3495;2368;1815;2575;3294;2295;1487;3790;4143;4809;4473;4415;4574;4194;4;3975;4799;4414;4272
1551;2984;3663;3688;3759;3902;4168;3488;3847;3984;4370;4151;653;3999;3672;3775;3606;3375;3735;3895;4147;2655;3959;3352;3751;3971;3749;3804;4217;3902;3750;3875;3929;4216;3960;3839;4132;3839;4118;4012;3976;4111;4158;3976;4031;4015;3927;3799;4055;3766;3799;3207;2911;4479;4280;3689;3630;2751;3239;1791;4454;4588;4672;4319;3921;4336;3703;3671;2806;3346;3143;2280;3191;2248;3032;3527;2383;2439;4368;3878;2354;2959;3911;2568;2031;2503;2984;1528;1840;3215;3998;4327;4743;3640;4030;3880;0;4334;3383;3958;3911
1624;2719;3571;1587;4031;3985;3687;3639;3863;4087;3999;3640;0;3735;4119;3519;3680;3856;3863;3388;3814;3735;3511;3006;3672;3831;3671;4127;4095;3655;3791;3887;4113;4119;4277;3871;4264;3959;4383;3255;3806;3662;3953;3693;3823;3959;4015;3868;3903;4043;3914;4192;3463;4392;4386;3399;3498;4111;3735;624;4792;2479;4447;4319;4096;4240;4008;3087;3759;3431;3601;2791;3462;1319;3543;4198;3168;3719;4480;4023;2815;3895;3288;2803;2327;2591;2719;1750;874;2879;3992;4286;5063;3967;3647;4503;4847;5034;4911;4264;3154
